"Force.type";"Force.level";"year.of.record"
"671";"Firearm Exhibited";"L1";2015
"672";"Firearm Exhibited";"L1";2015
"673";"Defense Tech / Take-down";"L2";2015
"674";"Defense Tech / Take-down";"L2";2015
"675";"Firearm Exhibited";"L1";2015
"676";"Firearm Exhibited";"L1";2015
"677";"Firearm Exhibited";"L1";2015
"678";"Hands / Escort tech";"L1";2015
"679";"Hands / Escort tech";"L1";2015
"680";"Hands / Escort tech";"L1";2015
"681";"Hands / Escort tech";"L1";2015
"682";"Hands / Escort tech";"L1";2015
"683";"Hands / Escort tech";"L1";2015
"684";"Hands / Escort tech";"L1";2015
"685";"Hands / Escort tech";"L1";2015
"686";"Hands / Escort tech";"L1";2015
"687";"Hands / Escort tech";"L1";2015
"688";"Firearm Exhibited";"L1";2015
"689";"Firearm Exhibited";"L1";2015
"690";"Firearm Exhibited";"L1";2015
"691";"Firearm Exhibited";"L1";2015
"692";"Hands / Escort tech";"L1";2015
"693";"Hands / Escort tech";"L1";2015
"694";"Hands / Escort tech";"L1";2015
"695";"Hands / Escort tech";"L1";2015
"696";"Defense Tech / Take-down";"L2";2015
"697";"Hands / Escort tech";"L1";2015
"698";"Hands / Escort tech";"L1";2015
"699";"Hands / Escort tech";"L1";2015
"700";"Firearm Exhibited";"L1";2015
"701";"Firearm Exhibited";"L1";2015
"702";"Firearm Exhibited";"L1";2015
"703";"Hands / Escort tech";"L1";2015
"704";"Hands / Escort tech";"L1";2015
"705";"Firearm Exhibited";"L1";2015
"706";"Defense Tech / Take-down";"L2";2015
"707";"Firearm Exhibited";"L1";2015
"708";"Firearm Exhibited";"L1";2015
"709";"Firearm Exhibited";"L1";2015
"710";"Defense Tech / Take-down";"L2";2015
"711";"Firearm Exhibited";"L1";2015
"712";"Firearm Exhibited";"L1";2015
"713";"Hands / Escort tech";"L1";2015
"714";"Taser Exhibited ";"L1";2015
"715";"Hands / Escort tech";"L1";2015
"716";"Hands / Escort tech";"L1";2015
"717";"Hands / Escort tech";"L1";2015
"718";"Taser Exhibited ";"L1";2015
"719";"Firearm Exhibited";"L1";2015
"720";"Canine (Bite)";"L4";2015
"721";"Taser Exhibited ";"L1";2015
"722";"Firearm Exhibited";"L1";2015
"723";"Firearm Exhibited";"L1";2015
"724";"Hands / Escort tech";"L1";2015
"725";"Defense Tech / Take-down";"L2";2015
"726";"Firearm Exhibited";"L1";2015
"727";"Firearm Exhibited";"L1";2015
"728";"Firearm Exhibited";"L1";2015
"729";"Firearm Exhibited";"L1";2015
"730";"Taser Exhibited ";"L1";2015
"731";"Firearm Exhibited";"L1";2015
"732";"Hands / Escort tech";"L1";2015
"733";"Hands / Escort tech";"L1";2015
"734";"Hands / Escort tech";"L1";2015
"735";"Hands / Escort tech";"L1";2015
"736";"Hands / Escort tech";"L1";2015
"737";"Defense Tech / Take-down";"L2";2015
"738";"Defense Tech / Take-down";"L2";2015
"739";"Defense Tech / Take-down";"L2";2015
"740";"Defense Tech / Take-down";"L2";2015
"741";"Hands / Escort tech";"L1";2015
"742";"Hands / Escort tech";"L1";2015
"743";"Hands / Escort tech";"L1";2015
"744";"Hands / Escort tech";"L1";2015
"745";"Baton Miss";"L2";2015
"746";"Hands / Escort tech";"L1";2015
"747";"L2-Taser";"L2";2015
"748";"L2-Taser";"L2";2015
"749";"Hands / Escort tech";"L1";2015
"750";"Hands / Escort tech";"L1";2015
"751";"Defense Tech / Take-down";"L2";2015
"752";"Hands / Escort tech";"L1";2015
"753";"Hands / Escort tech";"L1";2015
"754";"Firearm Exhibited";"L1";2015
"755";"Hands / Escort tech";"L1";2015
"756";"Hands / Escort tech";"L1";2015
"757";"Firearm Exhibited";"L1";2015
"758";"Defense Tech / Take-down";"L2";2015
"759";"Defense Tech / Take-down";"L2";2015
"760";"Defense Tech / Take-down";"L2";2015
"761";"Firearm Exhibited";"L1";2015
"762";"Firearm Exhibited";"L1";2015
"763";"Firearm Exhibited";"L1";2015
"764";"Firearm Exhibited";"L1";2015
"765";"Firearm Exhibited";"L1";2015
"766";"Firearm Exhibited";"L1";2015
"767";"Firearm Exhibited";"L1";2015
"768";"Firearm Exhibited";"L1";2015
"769";"Firearm Exhibited";"L1";2015
"770";"Firearm Exhibited";"L1";2015
"771";"Firearm Exhibited";"L1";2015
"772";"Firearm Exhibited";"L1";2015
"773";"Defense Tech / Take-down";"L2";2015
"774";"Defense Tech / Take-down";"L2";2015
"775";"Defense Tech / Take-down";"L2";2015
"776";"Defense Tech / Take-down";"L2";2015
"777";"Defense Tech / Take-down";"L2";2015
"778";"Firearm Exhibited";"L1";2015
"779";"Firearm Exhibited";"L1";2015
"780";"Hands / Escort tech";"L1";2015
"781";"Hands / Escort tech";"L1";2015
"782";"Hands / Escort tech";"L1";2015
"783";"Defense Tech / Take-down";"L2";2015
"784";"Firearm Exhibited";"L1";2015
"785";"Hands / Escort tech";"L1";2015
"786";"Hands / Escort tech";"L1";2015
"787";"Hands / Escort tech";"L1";2015
"788";"Firearm Exhibited";"L1";2015
"789";"Firearm Exhibited";"L1";2015
"790";"Firearm Exhibited";"L1";2015
"791";"Firearm Exhibited";"L1";2015
"792";"Firearm Exhibited";"L1";2015
"793";"Firearm Exhibited";"L1";2015
"794";"Firearm Exhibited";"L1";2015
"795";"Firearm Exhibited";"L1";2015
"796";"Firearm Exhibited";"L1";2015
"797";"Hands / Escort tech";"L1";2015
"798";"Hands / Escort tech";"L1";2015
"799";"Firearm Exhibited";"L1";2015
"800";"Firearm Exhibited";"L1";2015
"801";"Defense Tech / Take-down";"L2";2015
"802";"Hands / Escort tech";"L1";2015
"803";"Hands / Escort tech";"L1";2015
"804";"Taser Exhibited ";"L1";2015
"805";"Firearm Exhibited";"L1";2015
"806";"Firearm Exhibited";"L1";2015
"807";"Firearm Exhibited";"L1";2015
"808";"Firearm Exhibited";"L1";2015
"809";"Taser Exhibited ";"L1";2015
"810";"Firearm Exhibited";"L1";2015
"811";"L2-Taser";"L2";2015
"812";"Firearm Exhibited";"L1";2015
"813";"L2-Taser";"L2";2015
"814";"Firearm Exhibited";"L1";2015
"815";"L2-Taser";"L2";2015
"816";"Firearm Exhibited";"L1";2015
"817";"Firearm Exhibited";"L1";2015
"818";"Hands / Escort tech";"L1";2015
"819";"Hands / Escort tech";"L1";2015
"820";"Firearm Exhibited";"L1";2015
"821";"Defense Tech / Take-down";"L2";2015
"822";"Hands / Escort tech";"L1";2015
"823";"Firearm Discharged";"L4";2015
"824";"Hands / Escort tech";"L1";2015
"825";"Hands / Escort tech";"L1";2015
"826";"Firearm Exhibited";"L1";2015
"827";"Firearm Exhibited";"L1";2015
"828";"Firearm Exhibited";"L1";2015
"829";"Firearm Exhibited";"L1";2015
"830";"Firearm Exhibited";"L1";2015
"831";"Firearm Exhibited";"L1";2015
"832";"Firearm Exhibited";"L1";2015
"833";"Firearm Exhibited";"L1";2015
"834";"Hands / Escort tech";"L1";2015
"835";"Firearm Exhibited";"L1";2015
"836";"Firearm Exhibited";"L1";2015
"837";"Firearm Exhibited";"L1";2015
"838";"Firearm Exhibited";"L1";2015
"839";"Hands / Escort tech";"L1";2015
"840";"Hands / Escort tech";"L1";2015
"841";"Hands / Escort tech";"L1";2015
"842";"Firearm Exhibited";"L1";2015
"843";"Hands / Escort tech";"L1";2015
"844";"Firearm Exhibited";"L1";2015
"845";"Firearm Exhibited";"L1";2015
"846";"Firearm Exhibited";"L1";2015
"847";"Firearm Exhibited";"L1";2015
"848";"Firearm Exhibited";"L1";2015
"849";"Firearm Exhibited";"L1";2015
"850";"Taser Exhibited ";"L1";2015
"851";"Firearm Exhibited";"L1";2015
"852";"";"";2015
"853";"Firearm Exhibited";"L1";2015
"854";"Taser Exhibited ";"L1";2015
"855";"Canine (No Bite)";"L1";2015
"856";"Firearm Discharged";"L4";2015
"857";"Defense Tech / Take-down";"L2";2015
"858";"Hands / Escort tech";"L1";2015
"859";"Taser Exhibited ";"L1";2015
"860";"Taser Exhibited ";"L1";2015
"861";"Canine (Bite)";"L4";2015
"862";"Canine (Bite)";"L4";2015
"863";"Hands / Escort tech";"L1";2015
"864";"Defense Tech / Take-down";"L2";2015
"865";"Defense Tech / Take-down";"L2";2015
"866";"Hands / Escort tech";"L1";2015
"867";"Defense Tech / Take-down";"L2";2015
"868";"Defense Tech / Take-down";"L2";2015
"869";"Hands / Escort tech";"L1";2015
"870";"Hands / Escort tech";"L1";2015
"871";"Taser Exhibited ";"L1";2015
"872";"Defense Tech / Take-down";"L2";2015
"873";"Firearm Exhibited";"L1";2015
"874";"Firearm Exhibited";"L1";2015
"875";"Firearm Exhibited";"L1";2015
"876";"Firearm Exhibited";"L1";2015
"877";"Firearm Exhibited";"L1";2015
"878";"Defense Tech / Take-down";"L2";2015
"879";"Taser Exhibited ";"L1";2015
"880";"Firearm Exhibited";"L1";2015
"881";"Firearm Exhibited";"L1";2015
"882";"Firearm Exhibited";"L1";2015
"883";"Firearm Exhibited";"L1";2015
"884";"Firearm Exhibited";"L1";2015
"885";"Firearm Exhibited";"L1";2015
"886";"Firearm Exhibited";"L1";2015
"887";"Firearm Exhibited";"L1";2015
"888";"Firearm Exhibited";"L1";2015
"889";"Firearm Exhibited";"L1";2015
"890";"Firearm Exhibited";"L1";2015
"891";"Firearm Exhibited";"L1";2015
"892";"Firearm Discharged";"L4";2015
"893";"Firearm Discharged";"L4";2015
"894";"Firearm Exhibited";"L1";2015
"895";"L2-Taser";"L2";2015
"896";"Hands / Escort tech";"L1";2015
"897";"Firearm Exhibited";"L1";2015
"898";"Firearm Exhibited";"L1";2015
"899";"Hands / Escort tech";"L1";2015
"900";"L2-Taser";"L2";2015
"901";"Hands / Escort tech";"L1";2015
"902";"Hands / Escort tech";"L1";2015
"903";"Defense Tech / Take-down";"L2";2015
"904";"Firearm Exhibited";"L1";2015
"905";"Firearm Exhibited";"L1";2015
"906";"Defense Tech / Take-down";"L2";2015
"907";"Firearm Exhibited";"L1";2015
"908";"Firearm Exhibited";"L1";2015
"909";"Firearm Exhibited";"L1";2015
"910";"Firearm Exhibited";"L1";2015
"911";"Firearm Exhibited";"L1";2015
"912";"Firearm Exhibited";"L1";2015
"913";"Firearm Exhibited";"L1";2015
"914";"Firearm Exhibited";"L1";2015
"915";"Firearm Exhibited";"L1";2015
"916";"Firearm Exhibited";"L1";2015
"917";"Firearm Exhibited";"L1";2015
"918";"Firearm Exhibited";"L1";2015
"919";"Firearm Exhibited";"L1";2015
"920";"Firearm Exhibited";"L1";2015
"921";"Firearm Exhibited";"L1";2015
"922";"Hands / Escort tech";"L1";2015
"923";"Hands / Escort tech";"L1";2015
"924";"Hands / Escort tech";"L1";2015
"925";"Hands / Escort tech";"L1";2015
"926";"Hands / Escort tech";"L1";2015
"927";"Hands / Escort tech";"L1";2015
"928";"Firearm Exhibited";"L1";2015
"929";"Taser Exhibited ";"L1";2015
"930";"Firearm Exhibited";"L1";2015
"931";"Hands / Escort tech";"L1";2015
"932";"Hands / Escort tech";"L1";2015
"933";"Hands / Escort tech";"L1";2015
"934";"Hands / Escort tech";"L1";2015
"935";"Hands / Escort tech";"L1";2015
"936";"Firearm Exhibited";"L1";2015
"937";"Firearm Exhibited";"L1";2015
"938";"Head Strike (No Wep)";"L3";2015
"939";"Head Strike (No Wep)";"L3";2015
"940";"L2-Taser";"L2";2015
"941";"L2-Taser";"L2";2015
"942";"L2-Taser";"L2";2015
"943";"L2-Taser";"L2";2015
"944";"L2-Taser";"L2";2015
"945";"Taser Exhibited ";"L1";2015
"946";"Hands / Escort tech";"L1";2015
"947";"Firearm Exhibited";"L1";2015
"948";"Firearm Exhibited";"L1";2015
"949";"Firearm Exhibited";"L1";2015
"950";"Firearm Exhibited";"L1";2015
"951";"Firearm Exhibited";"L1";2015
"952";"Firearm Exhibited";"L1";2015
"953";"Firearm Exhibited";"L1";2015
"954";"Firearm Exhibited";"L1";2015
"955";"Defense Tech / Take-down";"L2";2015
"956";"Hands / Escort tech";"L1";2015
"957";"Hands / Escort tech";"L1";2015
"958";"Hands / Escort tech";"L1";2015
"959";"Hands / Escort tech";"L1";2015
"960";"Hands / Escort tech";"L1";2015
"961";"Hands / Escort tech";"L1";2015
"962";"L2-Taser";"L2";2015
"963";"L2-Taser";"L2";2015
"964";"Defense Tech / Take-down";"L2";2015
"965";"Defense Tech / Take-down";"L2";2015
"966";"Firearm Exhibited";"L1";2015
"967";"Firearm Exhibited";"L1";2015
"968";"L2-Taser";"L2";2015
"969";"L2-Taser";"L2";2015
"970";"Firearm Exhibited";"L1";2015
"971";"Firearm Exhibited";"L1";2015
"972";"Taser Exhibited ";"L1";2015
"973";"Hands / Escort tech";"L1";2015
"974";"Defense Tech / Take-down";"L2";2015
"975";"Defense Tech / Take-down";"L2";2015
"976";"Hands / Escort tech";"L1";2015
"977";"Firearm Exhibited";"L1";2015
"978";"Firearm Exhibited";"L1";2015
"979";"Hands / Escort tech";"L1";2015
"980";"Hands / Escort tech";"L1";2015
"981";"Hands / Escort tech";"L1";2015
"982";"Firearm Exhibited";"L1";2015
"983";"Hands / Escort tech";"L1";2015
"984";"Hands / Escort tech";"L1";2015
"985";"Hands / Escort tech";"L1";2015
"986";"Hands / Escort tech";"L1";2015
"987";"Hands / Escort tech";"L1";2015
"988";"Hands / Escort tech";"L1";2015
"989";"Hands / Escort tech";"L1";2015
"990";"Hands / Escort tech";"L1";2015
"991";"Hands / Escort tech";"L1";2015
"992";"Firearm Exhibited";"L1";2015
"993";"Firearm Exhibited";"L1";2015
"994";"Firearm Exhibited";"L1";2015
"995";"Firearm Exhibited";"L1";2015
"996";"Not reported";"NULL";2015
"997";"Firearm Exhibited";"L1";2015
"998";"Firearm Exhibited";"L1";2015
"999";"Firearm Exhibited";"L1";2015
"1000";"Firearm Exhibited";"L1";2015
"1001";"Firearm Exhibited";"L1";2015
"1002";"Firearm Exhibited";"L1";2015
"1003";"Firearm Exhibited";"L1";2015
"1004";"Taser Exhibited ";"L1";2015
"1005";"Hands / Escort tech";"L1";2015
"1006";"Hands / Escort tech";"L1";2015
"1007";"Firearm Exhibited";"L1";2015
"1008";"Firearm Exhibited";"L1";2015
"1009";"Firearm Exhibited";"L1";2015
"1010";"Firearm Exhibited";"L1";2015
"1011";"Defense Tech / Take-down";"L2";2015
"1012";"Defense Tech / Take-down";"L2";2015
"1013";"Defense Tech / Take-down";"L2";2015
"1014";"Hands / Escort tech";"L1";2015
"1015";"Hands / Escort tech";"L1";2015
"1016";"Defense Tech / Take-down";"L2";2015
"1017";"Defense Tech / Take-down";"L2";2015
"1018";"Hands / Escort tech";"L1";2015
"1019";"Firearm Exhibited";"L1";2015
"1020";"Firearm Exhibited";"L1";2015
"1021";"Canine (No Bite)";"L1";2015
"1022";"Hands / Escort tech";"L1";2015
"1023";"Defense Tech / Take-down";"L2";2015
"1024";"Hands / Escort tech";"L1";2015
"1025";"Defense Tech / Take-down";"L2";2015
"1026";"L2-Taser";"L2";2015
"1027";"Firearm Exhibited";"L1";2015
"1028";"Firearm Exhibited";"L1";2015
"1029";"Hands / Escort tech";"L1";2015
"1030";"Hands / Escort tech";"L1";2015
"1031";"Hands / Escort tech";"L1";2015
"1032";"Hands / Escort tech";"L1";2015
"1033";"Hands / Escort tech";"L1";2015
"1034";"Hands / Escort tech";"L1";2015
"1035";"Hands / Escort tech";"L1";2015
"1036";"Hands / Escort tech";"L1";2015
"1037";"Hands / Escort tech";"L1";2015
"1038";"Not reported";"NULL";2015
"1039";"Defense Tech / Take-down";"L2";2015
"1040";"Defense Tech / Take-down";"L2";2015
"1041";"Hands / Escort tech";"L1";2015
"1042";"Hands / Escort tech";"L1";2015
"1043";"Hands / Escort tech";"L1";2015
"1044";"Hands / Escort tech";"L1";2015
"1045";"Defense Tech / Take-down";"L2";2015
"1046";"Firearm Exhibited";"L1";2015
"1047";"Taser Exhibited ";"L1";2015
"1048";"Firearm Exhibited";"L1";2015
"1049";"Taser Exhibited ";"L1";2015
"1050";"Firearm Exhibited";"L1";2015
"1051";"Firearm Exhibited";"L1";2015
"1052";"Firearm Exhibited";"L1";2015
"1053";"Firearm Exhibited";"L1";2015
"1054";"Hands / Escort tech";"L1";2015
"1055";"Hands / Escort tech";"L1";2015
"1056";"Not reported";"NULL";2015
"1057";"Hands / Escort tech";"L1";2015
"1058";"Hands / Escort tech";"L1";2015
"1059";"Firearm Exhibited";"L1";2015
"1060";"Taser Exhibited ";"L1";2015
"1061";"Firearm Exhibited";"L1";2015
"1062";"Firearm Exhibited";"L1";2015
"1063";"Hands / Escort tech";"L1";2015
"1064";"Hands / Escort tech";"L1";2015
"1065";"Firearm Exhibited";"L1";2015
"1066";"Firearm Exhibited";"L1";2015
"1067";"Hands / Escort tech";"L1";2015
"1068";"Hands / Escort tech";"L1";2015
"1069";"Taser Exhibited ";"L1";2015
"1070";"Hands / Escort tech";"L1";2015
"1071";"Taser Exhibited ";"L1";2015
"1072";"Firearm Exhibited";"L1";2015
"1073";"Firearm Exhibited";"L1";2015
"1074";"Firearm Exhibited";"L1";2015
"1075";"Firearm Exhibited";"L1";2015
"1076";"Firearm Exhibited";"L1";2015
"1077";"Firearm Exhibited";"L1";2015
"1078";"Firearm Exhibited";"L1";2015
"1079";"Firearm Exhibited";"L1";2015
"1080";"Firearm Exhibited";"L1";2015
"1081";"Firearm Exhibited";"L1";2015
"1082";"Firearm Exhibited";"L1";2015
"1083";"Firearm Exhibited";"L1";2015
"1084";"Taser Exhibited ";"L1";2015
"1085";"Defense Tech / Take-down";"L2";2015
"1086";"Hands / Escort tech";"L1";2015
"1087";"Hands / Escort tech";"L1";2015
"1088";"Defense Tech / Take-down";"L2";2015
"1089";"Hands / Escort tech";"L1";2015
"1090";"Firearm Exhibited";"L1";2015
"1091";"Defense Tech / Take-down";"L2";2015
"1092";"L2-Other";"L2";2015
"1093";"Firearm Exhibited";"L1";2015
"1094";"Firearm Exhibited";"L1";2015
"1095";"Firearm Exhibited";"L1";2015
"1096";"Firearm Exhibited";"L1";2015
"1097";"Firearm Exhibited";"L1";2015
"1098";"Firearm Exhibited";"L1";2015
"1099";"Firearm Exhibited";"L1";2015
"1100";"Firearm Exhibited";"L1";2015
"1101";"Firearm Exhibited";"L1";2015
"1102";"Firearm Exhibited";"L1";2015
"1103";"Defense Tech / Take-down";"L2";2015
"1104";"Hands / Escort tech";"L1";2015
"1105";"Hands / Escort tech";"L1";2015
"1106";"Defense Tech / Take-down";"L2";2015
"1107";"Defense Tech / Take-down";"L2";2015
"1108";"Defense Tech / Take-down";"L2";2015
"1109";"Firearm Exhibited";"L1";2015
"1110";"Firearm Exhibited";"L1";2015
"1111";"Firearm Exhibited";"L1";2015
"1112";"Firearm Exhibited";"L1";2015
"1113";"Canine (No Bite)";"L1";2015
"1114";"Firearm Exhibited";"L1";2015
"1115";"Hands / Escort tech";"L1";2015
"1116";"Hands / Escort tech";"L1";2015
"1117";"Taser Exhibited ";"L1";2015
"1118";"Taser Exhibited ";"L1";2015
"1119";"L2-Taser";"L2";2015
"1120";"L2-Taser";"L2";2015
"1121";"Hands / Escort tech";"L1";2015
"1122";"Hands / Escort tech";"L1";2015
"1123";"Hands / Escort tech";"L1";2015
"1124";"Firearm Exhibited";"L1";2015
"1125";"Firearm Exhibited";"L1";2015
"1126";"Firearm Exhibited";"L1";2015
"1127";"Firearm Exhibited";"L1";2015
"1128";"Firearm Exhibited";"L1";2015
"1129";"Firearm Exhibited";"L1";2015
"1130";"Hands / Escort tech";"L1";2015
"1131";"Hands / Escort tech";"L1";2015
"1132";"Hands / Escort tech";"L1";2015
"1133";"Hands / Escort tech";"L1";2015
"1134";"Not reported";"NULL";2015
"1135";"Taser Exhibited ";"L1";2015
"1136";"Firearm Exhibited";"L1";2015
"1137";"Hands / Escort tech";"L1";2015
"1138";"Hands / Escort tech";"L1";2015
"1139";"Defense Tech / Take-down";"L2";2015
"1140";"L2-Taser";"L2";2015
"1141";"Hands / Escort tech";"L1";2015
"1142";"Hands / Escort tech";"L1";2015
"1143";"Firearm Exhibited";"L1";2015
"1144";"Firearm Exhibited";"L1";2015
"1145";"Firearm Exhibited";"L1";2015
"1146";"Firearm Exhibited";"L1";2015
"1147";"Hands / Escort tech";"L1";2015
"1148";"Hands / Escort tech";"L1";2015
"1149";"Hands / Escort tech";"L1";2015
"1150";"Hands / Escort tech";"L1";2015
"1151";"Firearm Exhibited";"L1";2015
"1152";"Taser Exhibited ";"L1";2015
"1153";"Hands / Escort tech";"L1";2015
"1154";"Hands / Escort tech";"L1";2015
"1155";"Hands / Escort tech";"L1";2015
"1156";"Taser Exhibited ";"L1";2015
"1157";"Hands / Escort tech";"L1";2015
"1158";"Firearm Exhibited";"L1";2015
"1159";"Hands / Escort tech";"L1";2015
"1160";"L2-Taser";"L2";2015
"1161";"Hands / Escort tech";"L1";2015
"1162";"Hands / Escort tech";"L1";2015
"1163";"Hands / Escort tech";"L1";2015
"1164";"Hands / Escort tech";"L1";2015
"1165";"Hands / Escort tech";"L1";2015
"1166";"Firearm Exhibited";"L1";2015
"1167";"Firearm Exhibited";"L1";2015
"1168";"Hands / Escort tech";"L1";2015
"1169";"Hands / Escort tech";"L1";2015
"1170";"Firearm Exhibited";"L1";2015
"1171";"Firearm Exhibited";"L1";2015
"1172";"Defense Tech / Take-down";"L2";2015
"1173";"Hands / Escort tech";"L1";2015
"1174";"Hands / Escort tech";"L1";2015
"1175";"L2-Taser";"L2";2015
"1176";"L2-Taser";"L2";2015
"1177";"Firearm Exhibited";"L1";2015
"1178";"Firearm Exhibited";"L1";2015
"1179";"Firearm Exhibited";"L1";2015
"1180";"Firearm Exhibited";"L1";2015
"1181";"Firearm Exhibited";"L1";2015
"1182";"Firearm Exhibited";"L1";2015
"1183";"Firearm Exhibited";"L1";2015
"1184";"Firearm Exhibited";"L1";2015
"1185";"Hands / Escort tech";"L1";2015
"1186";"Hands / Escort tech";"L1";2015
"1187";"Firearm Exhibited";"L1";2015
"1188";"Firearm Exhibited";"L1";2015
"1189";"Firearm Exhibited";"L1";2015
"1190";"Firearm Exhibited";"L1";2015
"1191";"Not reported";"NULL";2015
"1192";"Taser Exhibited ";"L1";2015
"1193";"Defense Tech / Take-down";"L2";2015
"1194";"Defense Tech / Take-down";"L2";2015
"1195";"Firearm Exhibited";"L1";2015
"1196";"Firearm Exhibited";"L1";2015
"1197";"Firearm Exhibited";"L1";2015
"1198";"Firearm Exhibited";"L1";2015
"1199";"Firearm Exhibited";"L1";2015
"1200";"Firearm Exhibited";"L1";2015
"1201";"Firearm Exhibited";"L1";2015
"1202";"Firearm Exhibited";"L1";2015
"1203";"Defense Tech / Take-down";"L2";2015
"1204";"Taser Exhibited ";"L1";2015
"1205";"Taser Exhibited ";"L1";2015
"1206";"Firearm Exhibited";"L1";2015
"1207";"Firearm Exhibited";"L1";2015
"1208";"Firearm Exhibited";"L1";2015
"1209";"Firearm Exhibited";"L1";2015
"1210";"Firearm Exhibited";"L1";2015
"1211";"Firearm Exhibited";"L1";2015
"1212";"Firearm Exhibited";"L1";2015
"1213";"Firearm Exhibited";"L1";2015
"1214";"Firearm Exhibited";"L1";2015
"1215";"Firearm Exhibited";"L1";2015
"1216";"Hands / Escort tech";"L1";2015
"1217";"Hands / Escort tech";"L1";2015
"1218";"Defense Tech / Take-down";"L2";2015
"1219";"Defense Tech / Take-down";"L2";2015
"1220";"Firearm Exhibited";"L1";2015
"1221";"Firearm Exhibited";"L1";2015
"1222";"Firearm Exhibited";"L1";2015
"1223";"Taser Exhibited ";"L1";2015
"1224";"Firearm Exhibited";"L1";2015
"1225";"Firearm Exhibited";"L1";2015
"1226";"Firearm Exhibited";"L1";2015
"1227";"Firearm Exhibited";"L1";2015
"1228";"Firearm Exhibited";"L1";2015
"1229";"Firearm Exhibited";"L1";2015
"1230";"Firearm Exhibited";"L1";2015
"1231";"Firearm Exhibited";"L1";2015
"1232";"Firearm Exhibited";"L1";2015
"1233";"Firearm Exhibited";"L1";2015
"1234";"Firearm Exhibited";"L1";2015
"1235";"L2-Taser";"L2";2015
"1236";"Hands / Escort tech";"L1";2015
"1237";"Hands / Escort tech";"L1";2015
"1238";"Hands / Escort tech";"L1";2015
"1239";"Defense Tech / Take-down";"L2";2015
"1240";"Defense Tech / Take-down";"L2";2015
"1241";"Firearm Exhibited";"L1";2015
"1242";"Firearm Exhibited";"L1";2015
"1243";"Canine (No Bite)";"L1";2015
"1244";"Hands / Escort tech";"L1";2015
"1245";"L2-Taser";"L2";2015
"1246";"Hands / Escort tech";"L1";2015
"1247";"Firearm Exhibited";"L1";2015
"1248";"Firearm Exhibited";"L1";2015
"1249";"Canine (No Bite)";"L1";2015
"1250";"Canine (No Bite)";"L1";2015
"1251";"Defense Tech / Take-down";"L2";2015
"1252";"Firearm Exhibited";"L1";2015
"1253";"Firearm Exhibited";"L1";2015
"1254";"Firearm Exhibited";"L1";2015
"1255";"Firearm Exhibited";"L1";2015
"1256";"Defense Tech / Take-down";"L2";2015
"1257";"Firearm Exhibited";"L1";2015
"1258";"Firearm Exhibited";"L1";2015
"1259";"Firearm Exhibited";"L1";2015
"1260";"Firearm Exhibited";"L1";2015
"1261";"Firearm Exhibited";"L1";2015
"1262";"Firearm Exhibited";"L1";2015
"1263";"Firearm Exhibited";"L1";2015
"1264";"Firearm Exhibited";"L1";2015
"1265";"Hands / Escort tech";"L1";2015
"1266";"Hands / Escort tech";"L1";2015
"1267";"Firearm Exhibited";"L1";2015
"1268";"Firearm Exhibited";"L1";2015
"1269";"Firearm Exhibited";"L1";2015
"1270";"Firearm Exhibited";"L1";2015
"1271";"Force on handcuffed individual";"L4";2015
"1272";"Hands / Escort tech";"L1";2015
"1273";"Hands / Escort tech";"L1";2015
"1274";"Hands / Escort tech";"L1";2015
"1275";"Hands / Escort tech";"L1";2015
"1276";"Hands / Escort tech";"L1";2015
"1277";"Hands / Escort tech";"L1";2015
"1278";"Hands / Escort tech";"L1";2015
"1279";"Hands / Escort tech";"L1";2015
"1280";"Firearm Exhibited";"L1";2015
"1281";"Firearm Exhibited";"L1";2015
"1282";"Firearm Exhibited";"L1";2015
"1283";"L2-Taser";"L2";2015
"1284";"Hands / Escort tech";"L1";2015
"1285";"Hands / Escort tech";"L1";2015
"1286";"Hands / Escort tech";"L1";2015
"1287";"Hands / Escort tech";"L1";2015
"1288";"Hands / Escort tech";"L1";2015
"1289";"Hands / Escort tech";"L1";2015
"1290";"Hands / Escort tech";"L1";2015
"1291";"Hands / Escort tech";"L1";2015
"1292";"Taser Exhibited ";"L1";2015
"1293";"Firearm Exhibited";"L1";2015
"1294";"Hands / Escort tech";"L1";2015
"1295";"Hands / Escort tech";"L1";2015
"1296";"Firearm Exhibited";"L1";2015
"1297";"Hands / Escort tech";"L1";2015
"1298";"Hands / Escort tech";"L1";2015
"1299";"Hands / Escort tech";"L1";2015
"1300";"Hands / Escort tech";"L1";2015
"1301";"Firearm Exhibited";"L1";2015
"1302";"Firearm Exhibited";"L1";2015
"1303";"Firearm Exhibited";"L1";2015
"1304";"Firearm Exhibited";"L1";2015
"1305";"Firearm Exhibited";"L1";2015
"1306";"Firearm Exhibited";"L1";2015
"1307";"Firearm Exhibited";"L1";2015
"1308";"Firearm Exhibited";"L1";2015
"1309";"Firearm Exhibited";"L1";2015
"1310";"Firearm Exhibited";"L1";2015
"1311";"Firearm Exhibited";"L1";2015
"1312";"Firearm Exhibited";"L1";2015
"1313";"Firearm Exhibited";"L1";2015
"1314";"Firearm Exhibited";"L1";2015
"1315";"Firearm Exhibited";"L1";2015
"1316";"L2-Taser";"L2";2015
"1317";"Not reported";"NULL";2015
"1318";"Defense Tech / Take-down";"L2";2015
"1319";"Hands / Escort tech";"L1";2015
"1320";"Hands / Escort tech";"L1";2015
